001,008,035 $a,074 $a,086 $a,245 $a$b,830 $a$v,856 40 $u
001070307,151118s1976\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)929882128, 0247-D (online), C 13.58:75-824, Plane-wave scattering-matrix theory of antennas and antenna-antenna interactions :  formulation and applications /, NBSIR;  75-824. , https://doi.org/10.6028/NBS.IR.75-824 https://www.govinfo.gov/content/pkg/GOVPUB-C13-491de7f05e10463ebb5417596c79b202/pdf/GOVPUB-C13-491de7f05e10463ebb5417596c79b202.pdf https://purl.fdlp.gov/GPO/gpo98177
001070308,151118s1975\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)929882129, 0247-D (online), C 13.58:75-825, The national measurement system for cryogenics / , NBSIR;  75-825. , https://doi.org/10.6028/NBS.IR.75-825 https://www.govinfo.gov/content/pkg/GOVPUB-C13-55cad384d914dd687777bf79974464be/pdf/GOVPUB-C13-55cad384d914dd687777bf79974464be.pdf https://purl.fdlp.gov/GPO/gpo98030
001070309,151118s1975\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)929882145, 0247-D (online), C 13.58:75-817, Liquefied natural gas research at the National Bureau of Standards / , NBSIR;  75-817. , https://doi.org/10.6028/NBS.IR.75-817 https://www.govinfo.gov/content/pkg/GOVPUB-C13-0853ecbc18432e2d49e1d476de069fe9/pdf/GOVPUB-C13-0853ecbc18432e2d49e1d476de069fe9.pdf https://purl.fdlp.gov/GPO/gpo94656
001070310,151118s1975\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)929882150, 0247-D (online), C 13.58:75-962, An outdoor noise monitoring system with automatic calibration and remote digital display / , NBSIR;  75-962. , https://doi.org/10.6028/NBS.IR.75-962 https://www.govinfo.gov/content/pkg/GOVPUB-C13-c6bcb55e4ab2c5bd24985a2a4a9b1d7a/pdf/GOVPUB-C13-c6bcb55e4ab2c5bd24985a2a4a9b1d7a.pdf https://purl.fdlp.gov/GPO/gpo102828
001070311,151118s1976\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)929882151, 0247-D (online), C 13.58:75-966, Measurements and observations of the toxicological hazard of fire in a metrorail interior mock-up / , NBSIR;  75-966. , https://doi.org/10.6028/NBS.IR.75-966 https://www.govinfo.gov/content/pkg/GOVPUB-C13-5c2d1359fc80c93cf56dde86de43ff9b/pdf/GOVPUB-C13-5c2d1359fc80c93cf56dde86de43ff9b.pdf https://purl.fdlp.gov/GPO/gpo98403
001070312,151118s1976\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)929882165, 0247-D (online), C 13.58:76-1022, Evaluation of thrown objects tests for proposed safety standard for power lawn mowers / , NBSIR;  76-1022. , https://doi.org/10.6028/NBS.IR.76-1022 https://www.govinfo.gov/content/pkg/GOVPUB-C13-d555d5769975df711561f668808ec25b/pdf/GOVPUB-C13-d555d5769975df711561f668808ec25b.pdf https://purl.fdlp.gov/GPO/gpo103410
001070313,151118s1976\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)929882166, 0247-D (online), C 13.58:75-827, Report on NBS Dual Mixer Time Difference system (DMTD) built for time-domain measurements associated with phase 1 of GPS / , NBSIR;  75-827. , https://doi.org/10.6028/NBS.IR.75-827 https://www.govinfo.gov/content/pkg/GOVPUB-C13-6a29a8dbf896a09e305b812524b7f808/pdf/GOVPUB-C13-6a29a8dbf896a09e305b812524b7f808.pdf https://purl.fdlp.gov/GPO/gpo98947
001070314,151118s1976\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)929882168, 0247-D (online), C 13.58:75-828, Semi-annual report on materials research in support of superconducting machinery / , NBSIR;  75-828. , https://doi.org/10.6028/NBS.IR.75-828 https://www.govinfo.gov/content/pkg/GOVPUB-C13-2957a5e7bfdcedc6ea88e2b05b78d171/pdf/GOVPUB-C13-2957a5e7bfdcedc6ea88e2b05b78d171.pdf https://purl.fdlp.gov/GPO/gpo96342
001070315,151118s1976\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)929882170, 0247-D (online), C 13.58:75-829," Radiation characteristics of dipole sources located inside a rectangular, coaxial transmission line / ", NBSIR;  75-829. , https://doi.org/10.6028/NBS.IR.75-829 https://www.govinfo.gov/content/pkg/GOVPUB-C13-6c23cf9d22f3b1f99517c8891a966a50/pdf/GOVPUB-C13-6c23cf9d22f3b1f99517c8891a966a50.pdf https://purl.fdlp.gov/GPO/gpo99028
001070316,151118s1975\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)929882171, 0247-D (online), C 13.58:75-900, Liquid level instrumentation in volume calibration / , NBSIR;  75-900. , https://doi.org/10.6028/NBS.IR.75-900 https://www.govinfo.gov/content/pkg/GOVPUB-C13-36d32958f276e383a8de374b6a94cb7c/pdf/GOVPUB-C13-36d32958f276e383a8de374b6a94cb7c.pdf https://purl.fdlp.gov/GPO/gpo96885
001070317,151118s1975\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)929882172, 0247-D (online), C 13.58:75-901, Smoke and carbon monoxide formation from materials tested in the smoke density chamber / , NBSIR;  75-901. , https://doi.org/10.6028/NBS.IR.75-901 https://www.govinfo.gov/content/pkg/GOVPUB-C13-85a7c851aff486396da31ca983994061/pdf/GOVPUB-C13-85a7c851aff486396da31ca983994061.pdf https://purl.fdlp.gov/GPO/gpo100229
001070318,151118s1975\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)929882177, 0247-D (online), C 13.58:75-974," The demonstration of experimental lead paint hazard abatement methods in Atlanta, Georgia / ", NBSIR;  75-974. , https://doi.org/10.6028/NBS.IR.75-974 https://www.govinfo.gov/content/pkg/GOVPUB-C13-b6ed489535f1cd676af08586dc91c0b1/pdf/GOVPUB-C13-b6ed489535f1cd676af08586dc91c0b1.pdf https://purl.fdlp.gov/GPO/gpo102166
001070319,151118s1975\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)929882178, 0247-D (online), C 13.58:75-975, The calibration of an optical flat by interferometric comparison to a master optical flat / , NBSIR;  75-975. , https://doi.org/10.6028/NBS.IR.75-975 https://www.govinfo.gov/content/pkg/GOVPUB-C13-ee72938371fdfa1d0fadac27315698d6/pdf/GOVPUB-C13-ee72938371fdfa1d0fadac27315698d6.pdf https://purl.fdlp.gov/GPO/gpo104724
001070320,151118s1975\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)929882179, 0247-D (online), C 13.58:75-976, Standards and measurement capabilities in the Kingdom of Saudi Arabia / , NBSIR;  75-976. , https://doi.org/10.6028/NBS.IR.75-976 https://www.govinfo.gov/content/pkg/GOVPUB-C13-b1abfe20136939c2ea2b5e8e82a9fa26/pdf/GOVPUB-C13-b1abfe20136939c2ea2b5e8e82a9fa26.pdf https://purl.fdlp.gov/GPO/gpo101948
001070322,151118s1976\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)929882183, 0247-D (online), C 13.58:75-926," The national measurement system for Length and Related Dimensional Measurements, part 1 / ", NBSIR;  75-926. , https://doi.org/10.6028/NBS.IR.75-926 https://www.govinfo.gov/content/pkg/GOVPUB-C13-e618d52adc3abcaa6a33f882dd22267c/pdf/GOVPUB-C13-e618d52adc3abcaa6a33f882dd22267c.pdf https://purl.fdlp.gov/GPO/gpo104393
001070323,151118s1976\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)929882184, 0247-D (online), C 13.58:75-927, The national measurement system for surface finish / , NBSIR;  75-927. , https://doi.org/10.6028/NBS.IR.75-927 https://www.govinfo.gov/content/pkg/GOVPUB-C13-dfa9c57ccac86262fb7caa36d9e46dda/pdf/GOVPUB-C13-dfa9c57ccac86262fb7caa36d9e46dda.pdf https://purl.fdlp.gov/GPO/gpo104101
001070324,151118s1978\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)929882185, 0247-D (online), C 13.58:75-928," The national measurement system for mass, volume and density / ", NBSIR;  75-928. , https://doi.org/10.6028/NBS.IR.75-928 https://www.govinfo.gov/content/pkg/GOVPUB-C13-5553d4335e82f2deff621ff97f979845/pdf/GOVPUB-C13-5553d4335e82f2deff621ff97f979845.pdf https://purl.fdlp.gov/GPO/gpo98011
001070325,151118s1976\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)929882186, 0247-D (online), C 13.58:75-930, The national measurement system for fluid flow / , NBSIR;  75-930. , https://doi.org/10.6028/NBS.IR.75-930 https://www.govinfo.gov/content/pkg/GOVPUB-C13-c6de1c5837f85873c38c4320839a366c/pdf/GOVPUB-C13-c6de1c5837f85873c38c4320839a366c.pdf https://purl.fdlp.gov/GPO/gpo102831
001070326,151118s1975\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)929882199, 0247-D (online), C 13.58:75-923, Corrosion of metallic piping on military bases - a survey / , NBSIR;  75-923. , https://doi.org/10.6028/NBS.IR.75-923 https://www.govinfo.gov/content/pkg/GOVPUB-C13-eca5dcff0687c45320c6b7a6fa47f8a6/pdf/GOVPUB-C13-eca5dcff0687c45320c6b7a6fa47f8a6.pdf https://purl.fdlp.gov/GPO/gpo104652
001070327,151118s1975\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)929882200, 0247-D (online), C 13.58:75-924," Evaluation, revision and application of the NBS stylus/computer system for surface roughness measurement :  minicomputer software /", NBSIR;  75-924. , https://doi.org/10.6028/NBS.IR.75-924 https://www.govinfo.gov/content/pkg/GOVPUB-C13-35e2d123372d12afde948e59669b1f87/pdf/GOVPUB-C13-35e2d123372d12afde948e59669b1f87.pdf https://purl.fdlp.gov/GPO/gpo96619
001070328,151118s1975\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)929882209, 0247-D (online), C 13.58:75-910, The role of chemical kinetics in energy conservation / , NBSIR;  75-910. , https://doi.org/10.6028/NBS.IR.75-910 https://www.govinfo.gov/content/pkg/GOVPUB-C13-b5dfbfdfc2068efa4bc7528439a62080/pdf/GOVPUB-C13-b5dfbfdfc2068efa4bc7528439a62080.pdf https://purl.fdlp.gov/GPO/gpo102119
001070329,151118s1975\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)929882214, 0247-D (online), C 13.58:76-982, Data processing and data analysis procedures for fire load and live load survey program / , NBSIR;  76-982. , https://doi.org/10.6028/NBS.IR.76-982 https://www.govinfo.gov/content/pkg/GOVPUB-C13-c39f19a25052e44f2deb7659aa52b377/pdf/GOVPUB-C13-c39f19a25052e44f2deb7659aa52b377.pdf https://purl.fdlp.gov/GPO/gpo102698
001070330,151118s1976\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)929882222, 0247-D (online), C 13.58:75-915, A source of error in paper extract pH determinations :  contact between paper and reference electrodes /, NBSIR;  75-915. , https://doi.org/10.6028/NBS.IR.75-915 https://www.govinfo.gov/content/pkg/GOVPUB-C13-e81daf2db835e5e7950053758527647c/pdf/GOVPUB-C13-e81daf2db835e5e7950053758527647c.pdf https://purl.fdlp.gov/GPO/gpo104468
001070331,151118s1975\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)929882223, 0247-D (online), C 13.58:75-916, The role of passive film growth kinetics and properties in stress corrosion and crevice corrosion susceptibility / , NBSIR;  75-916. , https://doi.org/10.6028/NBS.IR.75-916 https://www.govinfo.gov/content/pkg/GOVPUB-C13-52cbadd08353967c48a7a3077c8239e2/pdf/GOVPUB-C13-52cbadd08353967c48a7a3077c8239e2.pdf https://purl.fdlp.gov/GPO/gpo97920
001070332,151118s1975\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)929882224, 0247-D (online), C 13.58:75-917, A multiple-chamber humidity apparatus / , NBSIR;  75-917. , https://doi.org/10.6028/NBS.IR.75-917 https://www.govinfo.gov/content/pkg/GOVPUB-C13-be323b2538f4fb2d2ed91dc8d841342b/pdf/GOVPUB-C13-be323b2538f4fb2d2ed91dc8d841342b.pdf https://purl.fdlp.gov/GPO/gpo102449
001070333,151118s1975\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)929882225, 0247-D (online), C 13.58:75-918, Machine-readable mapping from National Network Simulation (NNS) zones to Bureau of Economic Analysis (BEA) areas / , NBSIR;  75-918. , https://doi.org/10.6028/NBS.IR.75-918 https://www.govinfo.gov/content/pkg/GOVPUB-C13-78bd19ef47e88cc939db0a962d625b64/pdf/GOVPUB-C13-78bd19ef47e88cc939db0a962d625b64.pdf https://purl.fdlp.gov/GPO/gpo99545
001070334,151118s1976\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)929882226, 0247-D (online), C 13.58:75-919," NBS hearing aid test procedures, chapter III. Performance measurement data from the National Bureau of Standards / ", NBSIR;  75-919. , https://doi.org/10.6028/NBS.IR.75-919 https://www.govinfo.gov/content/pkg/GOVPUB-C13-ea63cebe6f5664e0a5665083279ac46e/pdf/GOVPUB-C13-ea63cebe6f5664e0a5665083279ac46e.pdf https://purl.fdlp.gov/GPO/gpo104550
001070335,151118s1975\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)929882227, 0247-D (online), C 13.58:75-920, Distribution of water through a vertical plane from automatic sprinkler heads / , NBSIR;  75-920. , https://doi.org/10.6028/NBS.IR.75-920 https://www.govinfo.gov/content/pkg/GOVPUB-C13-12a0977b6c3ac9d9a839690c44f1fc5e/pdf/GOVPUB-C13-12a0977b6c3ac9d9a839690c44f1fc5e.pdf https://purl.fdlp.gov/GPO/gpo95124
001070336,151118s1975\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)929882228, 0247-D (online), C 13.58:75-922, Safety evaluation of soda-acid fire extinguishers / , NBSIR;  75-922. , https://doi.org/10.6028/NBS.IR.75-922 https://www.govinfo.gov/content/pkg/GOVPUB-C13-7f3c68974adbd955bce255ae9af681e7/pdf/GOVPUB-C13-7f3c68974adbd955bce255ae9af681e7.pdf https://purl.fdlp.gov/GPO/gpo99792
001070337,151118s1977\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)929882248, 0247-D (online), C 13.58:75-945, The national measurement system for surface properties / , NBSIR;  75-945. , https://doi.org/10.6028/NBS.IR.75-945 https://www.govinfo.gov/content/pkg/GOVPUB-C13-359fc281dd1468b991ef9226bde9cbfa/pdf/GOVPUB-C13-359fc281dd1468b991ef9226bde9cbfa.pdf https://purl.fdlp.gov/GPO/gpo96610
001070338,151118s1977\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)929882260, 0247-D (online), C 13.58:75-948, Economic analysis of the National Measurement System / , NBSIR;  75-948. , https://doi.org/10.6028/NBS.IR.75-948 https://www.govinfo.gov/content/pkg/GOVPUB-C13-83fd191ed737531297e804144d82ca68/pdf/GOVPUB-C13-83fd191ed737531297e804144d82ca68.pdf https://purl.fdlp.gov/GPO/gpo99980
001070339,151118s1976\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)929882263, 0247-D (online), C 13.58:75-961," The police patrol car :  economic efficiency in acquisition, operation, and disposition /", NBSIR;  75-961. , https://doi.org/10.6028/NBS.IR.75-961 https://www.govinfo.gov/content/pkg/GOVPUB-C13-8275ab43e00240f441d41122622a43fc/pdf/GOVPUB-C13-8275ab43e00240f441d41122622a43fc.pdf https://purl.fdlp.gov/GPO/gpo99917
001070340,151118s1977\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)929882267, 0247-D (online), C 13.58:75-941, The national measurement system for far ultraviolet radiometry / , NBSIR;  75-941. , https://doi.org/10.6028/NBS.IR.75-941 https://www.govinfo.gov/content/pkg/GOVPUB-C13-91bd31084088a661552c766f1aded1da/pdf/GOVPUB-C13-91bd31084088a661552c766f1aded1da.pdf https://purl.fdlp.gov/GPO/gpo100684
001070341,151118s1976\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)929882268, 0247-D (online), C 13.58:75-942, The national measurement system for optics / , NBSIR;  75-942. , https://doi.org/10.6028/NBS.IR.75-942 https://www.govinfo.gov/content/pkg/GOVPUB-C13-5b93730e986e2136d24627200a52874e/pdf/GOVPUB-C13-5b93730e986e2136d24627200a52874e.pdf https://purl.fdlp.gov/GPO/gpo98382
001070342,151118s1976\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)929882269, 0247-D (online), C 13.58:75-943, Transactions matrix description of the National System of Physical Measurement / , NBSIR;  75-943. , https://doi.org/10.6028/NBS.IR.75-943 https://www.govinfo.gov/content/pkg/GOVPUB-C13-7b85fb1a9b786bb720acdcf1b09b0742/pdf/GOVPUB-C13-7b85fb1a9b786bb720acdcf1b09b0742.pdf https://purl.fdlp.gov/GPO/gpo99652
001070343,151118s1976\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)929882271, 0247-D (online), C 13.58:75-931, The national measurement system for pressure / , NBSIR;  75-931. , https://doi.org/10.6028/NBS.IR.75-931 https://www.govinfo.gov/content/pkg/GOVPUB-C13-758334b00275e11fdfd075c520259da9/pdf/GOVPUB-C13-758334b00275e11fdfd075c520259da9.pdf https://purl.fdlp.gov/GPO/gpo99403
001070344,151118s1976\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)929882272, 0247-D (online), C 13.58:75-932, The national measurement system for temperature / , NBSIR;  75-932. , https://doi.org/10.6028/NBS.IR.75-932 https://www.govinfo.gov/content/pkg/GOVPUB-C13-4f0d5bfeb2a363f2d581c9d498693431/pdf/GOVPUB-C13-4f0d5bfeb2a363f2d581c9d498693431.pdf https://purl.fdlp.gov/GPO/gpo97773
001070345,151118s1975\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)929882273, 0247-D (online), C 13.58:75-933, A study of the national humidity and moisture measurement system / , NBSIR;  75-933. , https://doi.org/10.6028/NBS.IR.75-933 https://www.govinfo.gov/content/pkg/GOVPUB-C13-1ee5ff038a09c589e341eb0997260eaa/pdf/GOVPUB-C13-1ee5ff038a09c589e341eb0997260eaa.pdf https://purl.fdlp.gov/GPO/gpo95734
001070346,151118s1978\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)929882275, 0247-D (online), C 13.58:75-935, The national measurement system for electricity / , NBSIR;  75-935. , https://doi.org/10.6028/NBS.IR.75-935 https://www.govinfo.gov/content/pkg/GOVPUB-C13-32907e7cebe270950c83f0ba6f799fe7/pdf/GOVPUB-C13-32907e7cebe270950c83f0ba6f799fe7.pdf https://purl.fdlp.gov/GPO/gpo96511
001070347,151118s1977\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)929882276, 0247-D (online), C 13.58:75-936, The national electromagnetic measurement system / , NBSIR;  75-936. , https://doi.org/10.6028/NBS.IR.75-936 https://www.govinfo.gov/content/pkg/GOVPUB-C13-2853760f842c671d5d16a5904caa25ca/pdf/GOVPUB-C13-2853760f842c671d5d16a5904caa25ca.pdf https://purl.fdlp.gov/GPO/gpo96084
001070348,151118s1976\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)929882281, 0247-D (online), C 13.58:75-977, Development of solid state samplers for work atmospheres :  phosphine /, NBSIR;  75-977. , https://doi.org/10.6028/NBS.IR.75-977 https://www.govinfo.gov/content/pkg/GOVPUB-C13-e08f9fc5079e1cd8fb47a89430554c07/pdf/GOVPUB-C13-e08f9fc5079e1cd8fb47a89430554c07.pdf https://purl.fdlp.gov/GPO/gpo104144
001070349,151118s1977\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)929882285, 0247-D (online), C 13.58:75-939, The national measurement system for radiometry and photometry / , NBSIR;  75-939. , https://doi.org/10.6028/NBS.IR.75-939 https://www.govinfo.gov/content/pkg/GOVPUB-C13-cf4667e1fbc52151d096ee17721559be/pdf/GOVPUB-C13-cf4667e1fbc52151d096ee17721559be.pdf https://purl.fdlp.gov/GPO/gpo103173
001070350,151118s1977\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)929882286, 0247-D (online), C 13.58:75-940, The national measurement system for spectrophotometry / , NBSIR;  75-940. , https://doi.org/10.6028/NBS.IR.75-940 https://www.govinfo.gov/content/pkg/GOVPUB-C13-f5233d98a89fab339a20d9d74efb4bb0/pdf/GOVPUB-C13-f5233d98a89fab339a20d9d74efb4bb0.pdf https://purl.fdlp.gov/GPO/gpo105472
001070351,151118s1975\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)929882287, 0247-D (online), C 13.58:75-951, Correlation of floor vibration to human response / , NBSIR;  75-951. , https://doi.org/10.6028/NBS.IR.75-951 https://www.govinfo.gov/content/pkg/GOVPUB-C13-566459a60b81adfd7d93bb7eef8b2322/pdf/GOVPUB-C13-566459a60b81adfd7d93bb7eef8b2322.pdf https://purl.fdlp.gov/GPO/gpo98276
001070352,151118s1975\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)929882288, 0247-D (online), C 13.58:75-952, An error analysis of failure prediction techniques derived from fracture mechanics / , NBSIR;  75-952. , https://doi.org/10.6028/NBS.IR.75-952 https://www.govinfo.gov/content/pkg/GOVPUB-C13-088639e5daba59f37982ae15d08e621a/pdf/GOVPUB-C13-088639e5daba59f37982ae15d08e621a.pdf https://purl.fdlp.gov/GPO/gpo94657
001070353,151118s1976\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)929882289, 0247-D (online), C 13.58:75-953, A procedure for determining bicycle braking performance / , NBSIR;  75-953. , https://doi.org/10.6028/NBS.IR.75-953 https://www.govinfo.gov/content/pkg/GOVPUB-C13-31972e765068d1cff19e02961b3b5742/pdf/GOVPUB-C13-31972e765068d1cff19e02961b3b5742.pdf https://purl.fdlp.gov/GPO/gpo96484
001070354,151118s1975\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)929882290, 0247-D (online), C 13.58:75-954, A survey of manufacturers' views on the ETIP procurement experiment :  volume one /, NBSIR;  75-954. , https://doi.org/10.6028/NBS.IR.75-954 https://www.govinfo.gov/content/pkg/GOVPUB-C13-cab20e7d9496094545b9d649a3b85eda/pdf/GOVPUB-C13-cab20e7d9496094545b9d649a3b85eda.pdf https://purl.fdlp.gov/GPO/gpo102997
001070355,151118s1977\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)929882296, 0247-D (online), C 13.58:75-949, Structure and functions of the National Measurement System / , NBSIR;  75-949. , https://doi.org/10.6028/NBS.IR.75-949 https://www.govinfo.gov/content/pkg/GOVPUB-C13-4d2fe6f5648224cd9e9c575a69e0157c/pdf/GOVPUB-C13-4d2fe6f5648224cd9e9c575a69e0157c.pdf https://purl.fdlp.gov/GPO/gpo98211
001070356,151118s1977\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)929882305, 0247-D (online), C 13.58:76-1005, A comparison of two testers in evaluating the slip-resistance of bathtub and shower base surfaces / , NBSIR;  76-1005. , https://doi.org/10.6028/NBS.IR.76-1005 https://www.govinfo.gov/content/pkg/GOVPUB-C13-74f9656c7bcec0fea2c4403261701460/pdf/GOVPUB-C13-74f9656c7bcec0fea2c4403261701460.pdf https://purl.fdlp.gov/GPO/gpo99375
001070357,151118s1976\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)929882308, 0247-D (online), C 13.58:75-944, The national measurement system for the physical properties of atoms and molecules / , NBSIR;  75-944. , https://doi.org/10.6028/NBS.IR.75-944 https://www.govinfo.gov/content/pkg/GOVPUB-C13-61b52ea9a47930e6a50d31064c1a51b3/pdf/GOVPUB-C13-61b52ea9a47930e6a50d31064c1a51b3.pdf https://purl.fdlp.gov/GPO/gpo98634
001070358,151118s1976\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)929882311, 0247-D (online), C 13.58:75-947, Collected executive summaries studies of the National Measurement System 1972-75 / , NBSIR;  75-947. , https://doi.org/10.6028/NBS.IR.75-947 https://www.govinfo.gov/content/pkg/GOVPUB-C13-44eadd9f9cd3d965a8155e01b557ba02/pdf/GOVPUB-C13-44eadd9f9cd3d965a8155e01b557ba02.pdf https://purl.fdlp.gov/GPO/gpo97454
001070359,151118s1975\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)929882312, 0247-D (online), C 13.58:75-950, Proposed criteria for use of the critical radiant flux test method / , NBSIR;  75-950. , https://doi.org/10.6028/NBS.IR.75-950 https://www.govinfo.gov/content/pkg/GOVPUB-C13-dd93639f1b9b9b95724edea07bf75b7f/pdf/GOVPUB-C13-dd93639f1b9b9b95724edea07bf75b7f.pdf https://purl.fdlp.gov/GPO/gpo104007
001070360,151118s1978\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)929882320, 0247-D (online), C 13.58:75-946, The national measurement system for ionizing radiations / , NBSIR;  75-946. , https://doi.org/10.6028/NBS.IR.75-946 https://www.govinfo.gov/content/pkg/GOVPUB-C13-2615414c3ad2bffd7f435e2be355d21d/pdf/GOVPUB-C13-2615414c3ad2bffd7f435e2be355d21d.pdf https://purl.fdlp.gov/GPO/gpo95892
001070361,151118s1975\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)929882331, 0247-D (online), C 13.58:75-965, An evaluation and assessment of existing data and procedures for the measurement of noise from dozers and loaders / , NBSIR;  75-965. , https://doi.org/10.6028/NBS.IR.75-965 https://www.govinfo.gov/content/pkg/GOVPUB-C13-85463b2b4fbac22ffeb03ab944bad314/pdf/GOVPUB-C13-85463b2b4fbac22ffeb03ab944bad314.pdf https://purl.fdlp.gov/GPO/gpo100212
