1,8,035 $a,074 $a,086 $a,245 $a$b,830 $a$v,856 40 $u
1075684,151030s1990\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)927169912, 0247 (online), C 13.10:500-182, Guidelines for the evaluation of message handling systems implementations / , NIST special publication ;  500-182. , https://doi.org/10.6028/NIST.SP.500-182 https://www.govinfo.gov/content/pkg/GOVPUB-C13-4ec3b75f8629dfe333500027f8ceed2e/pdf/GOVPUB-C13-4ec3b75f8629dfe333500027f8ceed2e.pdf https://purl.fdlp.gov/GPO/gpo97765
1075685,151030s1991\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)927169913, 0247 (online), C 13.10:500-183, Stable implementation agreements for open systems interconnection protocols Version 4 Edition 1 December 1990 / , NIST special publication ;  500-183. , https://doi.org/10.6028/NIST.SP.500-183 https://www.govinfo.gov/content/pkg/GOVPUB-C13-d6dec863dae54d08defbd42f7e785beb/pdf/GOVPUB-C13-d6dec863dae54d08defbd42f7e785beb.pdf https://purl.fdlp.gov/GPO/gpo103482
1075686,151030s1991\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)927169914, 0247 (online), C 13.10:500-184, Functional benchmarks for fourth generation languages / , NIST special publication ;  500-184. , https://doi.org/10.6028/NIST.SP.500-184 https://www.govinfo.gov/content/pkg/GOVPUB-C13-958f13b8dcbb82013b337b16c02c0aaf/pdf/GOVPUB-C13-958f13b8dcbb82013b337b16c02c0aaf.pdf https://purl.fdlp.gov/GPO/gpo100845
1075687,151030s1991\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)927169915, 0247 (online), C 13.10:500-185," Guide to design, implementation and management of distributed databases / ", NIST special publication ;  500-185. , https://doi.org/10.6028/NIST.SP.500-185 https://www.govinfo.gov/content/pkg/GOVPUB-C13-32ee20b481a1e613b22a6f69b804de1d/pdf/GOVPUB-C13-32ee20b481a1e613b22a6f69b804de1d.pdf https://purl.fdlp.gov/GPO/gpo96520
1075688,151030s1991\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)927169916, 0247 (online), C 13.10:500-186, Issues in transparent file access / , NIST special publication ;  500-186. , https://doi.org/10.6028/NIST.SP.500-186 https://www.govinfo.gov/content/pkg/GOVPUB-C13-39cad6487a42c4e6a9c256ebe654c881/pdf/GOVPUB-C13-39cad6487a42c4e6a9c256ebe654c881.pdf https://purl.fdlp.gov/GPO/gpo96750
1075689,151030s1991\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)927169917, 0247 (online), C 13.10:500-187, Application portability profile (APP) The U.S. government's open system environment profile OSE/1 version 1.0 / , NIST special publication ;  500-187. , https://doi.org/10.6028/NIST.SP.500-187 https://www.govinfo.gov/content/pkg/GOVPUB-C13-2f95ce0ee0fc090a1d337ac24494b600/pdf/GOVPUB-C13-2f95ce0ee0fc090a1d337ac24494b600.pdf https://purl.fdlp.gov/GPO/gpo96287
1075690,151030s1991\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)927169822, 0247 (online), C 13.10:500-188, Guide to expert system building tools for microcomputers / , NIST special publication ;  500-188. , https://doi.org/10.6028/NIST.SP.500-188 https://www.govinfo.gov/content/pkg/GOVPUB-C13-14347876b880b1db7e990031d842b16d/pdf/GOVPUB-C13-14347876b880b1db7e990031d842b16d.pdf https://purl.fdlp.gov/GPO/gpo95146
1075691,151030s1991\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)927169918, 0247 (online), C 13.10:500-189, Security in ISDN / , NIST special publication ;  500-189. , https://doi.org/10.6028/NIST.SP.500-189 https://www.govinfo.gov/content/pkg/GOVPUB-C13-bdb596f637d38b5fdd55c3f794d36728/pdf/GOVPUB-C13-bdb596f637d38b5fdd55c3f794d36728.pdf https://purl.fdlp.gov/GPO/gpo102428
1075692,151030s1991\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)927169919, 0247 (online), C 13.10:500-190," Proceedings of the workshop on high integrity software; Gaithersburg, MD; Jan. 22-23, 1991 / ", NIST special publication ;  500-190. , https://doi.org/10.6028/NIST.SP.500-190 https://www.govinfo.gov/content/pkg/GOVPUB-C13-b290ec07b769f2a7ae9df299939078f9/pdf/GOVPUB-C13-b290ec07b769f2a7ae9df299939078f9.pdf https://purl.fdlp.gov/GPO/gpo101976
1075693,151030s1991\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)927169920, 0247 (online), C 13.10:500-191, Test methods for optical disk media characteristics / , NIST special publication ;  500-191. , https://doi.org/10.6028/NIST.SP.500-191 https://www.govinfo.gov/content/pkg/GOVPUB-C13-a4b815987040d34975088ec0fb66e4f0/pdf/GOVPUB-C13-a4b815987040d34975088ec0fb66e4f0.pdf https://purl.fdlp.gov/GPO/gpo101426
1075694,151030s1991\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)927169921, 0247 (online), C 13.10:500-192," Government open systems interconnection profile users' guide, version 2 / ", NIST special publication ;  500-192. , https://doi.org/10.6028/NIST.SP.500-192 https://www.govinfo.gov/content/pkg/GOVPUB-C13-03c99518cdcf0085253f150e4f5f3578/pdf/GOVPUB-C13-03c99518cdcf0085253f150e4f5f3578.pdf https://purl.fdlp.gov/GPO/gpo94552
1075695,151030s1991\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)927169922, 0247 (online), C 13.10:500-193, Software reengineering / , NIST special publication ;  500-193. , https://doi.org/10.6028/NIST.SP.500-193 https://www.govinfo.gov/content/pkg/GOVPUB-C13-47662724baf87597656507c28c7fd8e4/pdf/GOVPUB-C13-47662724baf87597656507c28c7fd8e4.pdf https://purl.fdlp.gov/GPO/gpo97477
1075696,151030s1991\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)927169923, 0247 (online), C 13.10:500-194," ISDN conformance testing, layer 1 - physical layer / ", NIST special publication ;  500-194. , https://doi.org/10.6028/NIST.SP.500-194 https://www.govinfo.gov/content/pkg/GOVPUB-C13-c73bb0aa019cc14e81db4f9fc69620cc/pdf/GOVPUB-C13-c73bb0aa019cc14e81db4f9fc69620cc.pdf https://purl.fdlp.gov/GPO/gpo102842
1075697,151030s1991\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)927169924, 0247 (online), C 13.10:500-195, North American ISDN Users' Forum agreements on integrated services digital network / , NIST special publication ;  500-195. , https://doi.org/10.6028/NIST.SP.500-195 https://www.govinfo.gov/content/pkg/GOVPUB-C13-41c7272943ffc9feb8786228c1d97d6f/pdf/GOVPUB-C13-41c7272943ffc9feb8786228c1d97d6f.pdf https://purl.fdlp.gov/GPO/gpo97425
1075698,151030s1991\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)927169932, 0247 (online), C 13.10:500-196," Guidelines for the evaluation of file transfer, access and management implementations / ", NIST special publication ;  500-196. , https://doi.org/10.6028/NIST.SP.500-196 https://www.govinfo.gov/content/pkg/GOVPUB-C13-e95557cfdbdf850417c077e546f8a9fe/pdf/GOVPUB-C13-e95557cfdbdf850417c077e546f8a9fe.pdf https://purl.fdlp.gov/GPO/gpo104510
1075699,151030s1991\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)927169933, 0247 (online), C 13.10:500-197, Guide to schema and schema extensibility / , NIST special publication ;  500-197. , https://doi.org/10.6028/NIST.SP.500-197 https://www.govinfo.gov/content/pkg/GOVPUB-C13-ea7a81c69280fa32ae3d32d35bd5fcd7/pdf/GOVPUB-C13-ea7a81c69280fa32ae3d32d35bd5fcd7.pdf https://purl.fdlp.gov/GPO/gpo104556
1075700,151030s1991\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)927169934, 0247 (online), C 13.10:500-198, Monitoring and reporting techniques for error rate and error distribution in optical disk systems / , NIST special publication ;  500-198. , https://doi.org/10.6028/NIST.SP.500-198 https://www.govinfo.gov/content/pkg/GOVPUB-C13-af4c5f7214ae03ecc310ba50cb8e1610/pdf/GOVPUB-C13-af4c5f7214ae03ecc310ba50cb8e1610.pdf https://purl.fdlp.gov/GPO/gpo101852
1075701,151030s1991\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)927169935, 0247 (online), C 13.10:500-199, The 3480 type tape cartridge / , NIST special publication ;  500-199. , https://doi.org/10.6028/NIST.SP.500-199 https://www.govinfo.gov/content/pkg/GOVPUB-C13-8243628c307c697d4f7e3ab72875e8cd/pdf/GOVPUB-C13-8243628c307c697d4f7e3ab72875e8cd.pdf https://purl.fdlp.gov/GPO/gpo99904
1075702,151030s1991\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)927169936, 0247 (online), C 13.10:500-200, Development of a testing methodology to predict optical disk life expectancy values / , NIST special publication ;  500-200. , https://doi.org/10.6028/NIST.SP.500-200 https://www.govinfo.gov/content/pkg/GOVPUB-C13-840dcf81335fed09ded73ba8ded559c0/pdf/GOVPUB-C13-840dcf81335fed09ded73ba8ded559c0.pdf https://purl.fdlp.gov/GPO/gpo99982
1075703,151030s1991\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)927169937, 0247 (online), C 13.10:500-201, Reference model for frameworks of software engineering environments / , NIST special publication ;  500-201. , https://doi.org/10.6028/NIST.SP.500-201 https://www.govinfo.gov/content/pkg/GOVPUB-C13-e4cbfee72122a1842288e105ea99523c/pdf/GOVPUB-C13-e4cbfee72122a1842288e105ea99523c.pdf https://purl.fdlp.gov/GPO/gpo104330
1075704,151030s1992\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)927169858, 0247 (online), C 13.10:500-203, Conformance test specifications for COBOL intrinsic function module / , NIST special publication ;  500-203. , https://doi.org/10.6028/NIST.SP.500-203 https://www.govinfo.gov/content/pkg/GOVPUB-C13-06022df41ffad44bfde28f99aa17e67f/pdf/GOVPUB-C13-06022df41ffad44bfde28f99aa17e67f.pdf https://purl.fdlp.gov/GPO/gpo94625
1075705,151030s1992\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)927169859, 0247 (online), C 13.10:500-204, High integrity software standards and guidelines / , NIST special publication ;  500-204. , https://doi.org/10.6028/NIST.SP.500-204 https://www.govinfo.gov/content/pkg/GOVPUB-C13-02edd013bb3515b0678c2a82d8abeabb/pdf/GOVPUB-C13-02edd013bb3515b0678c2a82d8abeabb.pdf https://purl.fdlp.gov/GPO/gpo94557
1075706,151030s1992\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)927169860, 0247 (online), C 13.10:500-205, Guidelines for the evaluation of virtual terminal implementations / , NIST special publication ;  500-205. , https://doi.org/10.6028/NIST.SP.500-205 https://www.govinfo.gov/content/pkg/GOVPUB-C13-fc81151c5d9598daad163a9850a2559a/pdf/GOVPUB-C13-fc81151c5d9598daad163a9850a2559a.pdf https://purl.fdlp.gov/GPO/gpo105295
1075708,151030s1993\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)927169928, 0247 (online), C 13.10:500-208, Manual for data administration / , NIST special publication ;  500-208. , https://doi.org/10.6028/NIST.SP.500-208 https://www.govinfo.gov/content/pkg/GOVPUB-C13-7e2e5139be6a030552d25cdc5e2bb0bc/pdf/GOVPUB-C13-7e2e5139be6a030552d25cdc5e2bb0bc.pdf https://purl.fdlp.gov/GPO/gpo99750
1075709,151030s1993\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)927169929, 0247 (online), C 13.10:500-209, Software error analysis / , NIST special publication ;  500-209. , https://doi.org/10.6028/NIST.SP.500-209 https://www.govinfo.gov/content/pkg/GOVPUB-C13-544cb4761091db86f21c05bcb2647157/pdf/GOVPUB-C13-544cb4761091db86f21c05bcb2647157.pdf https://purl.fdlp.gov/GPO/gpo98263
1075710,151030s1993\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)927169930, 0247 (online), C 13.10:500-210, Application portability profile (APP) The U.S. government's open system environment profile OSE/1 version 2.0. , NIST special publication ;  500-210. , https://doi.org/10.6028/NIST.SP.500-210 https://www.govinfo.gov/content/pkg/GOVPUB-C13-e501a733ba85dd3c366230e728815db2/pdf/GOVPUB-C13-e501a733ba85dd3c366230e728815db2.pdf https://purl.fdlp.gov/GPO/gpo104342
1075711,151030s1993\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)927169931, 0247 (online), C 13.10:500-211," Reference model for frameworks of software engineering environments, 3rd edition. ", NIST special publication ;  500-211. , https://doi.org/10.6028/NIST.SP.500-211 https://www.govinfo.gov/content/pkg/GOVPUB-C13-de632263601d95b6d159e2f3212ec68f/pdf/GOVPUB-C13-de632263601d95b6d159e2f3212ec68f.pdf https://purl.fdlp.gov/GPO/gpo104044
1075712,151030s1993\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)927169960, 0247 (online), C 13.10:500-212, Planning for the fiber distributed data interface (FDDI) / , NIST special publication ;  500-212. , https://doi.org/10.6028/NIST.SP.500-212 https://www.govinfo.gov/content/pkg/GOVPUB-C13-b0e8d89a9b840ff3bf4bcd33bd32f05a/pdf/GOVPUB-C13-b0e8d89a9b840ff3bf4bcd33bd32f05a.pdf https://purl.fdlp.gov/GPO/gpo101927
1075713,151030s1993\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)927169962, 0247 (online), C 13.10:500-213, Next generation computer resources / , NIST special publication ;  500-213. , https://doi.org/10.6028/NIST.SP.500-213 https://www.govinfo.gov/content/pkg/GOVPUB-C13-6968ec608b6a49a55fd83b95a04c8ad7/pdf/GOVPUB-C13-6968ec608b6a49a55fd83b95a04c8ad7.pdf https://purl.fdlp.gov/GPO/gpo98924
1075714,151030s1994\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)927169963, 0247 (online), C 13.10:500-215, The second text REtrieval conference (TREC-2) / , NIST special publication ;  500-215. , https://doi.org/10.6028/NIST.SP.500-215 https://www.govinfo.gov/content/pkg/GOVPUB-C13-6a6b0268e3a4a50f5ac0652f0b8a50b3/pdf/GOVPUB-C13-6a6b0268e3a4a50f5ac0652f0b8a50b3.pdf https://purl.fdlp.gov/GPO/gpo98955
1075715,151030s1994\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)927169964, 0247 (online), C 13.10:500-216," Proceedings of the digital systems reliability and nuclear safety workshop September 13-14, 1993 / ", NIST special publication ;  500-216. , https://doi.org/10.6028/NIST.SP.500-216 https://www.govinfo.gov/content/pkg/GOVPUB-C13-5b6fe3302b9cfa99443113297c634750/pdf/GOVPUB-C13-5b6fe3302b9cfa99443113297c634750.pdf https://purl.fdlp.gov/GPO/gpo98372
1075716,151030s1994\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)927169720, 0247 (online), C 13.10:500-217, IGOSS-industry/government open systems specification / , NIST special publication ;  500-217. , https://doi.org/10.6028/NIST.SP.500-217 https://www.govinfo.gov/content/pkg/GOVPUB-C13-01be83ec969d513987d225eae6f2a386/pdf/GOVPUB-C13-01be83ec969d513987d225eae6f2a386.pdf https://purl.fdlp.gov/GPO/gpo94530
1075717,151030s1994\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)927169721, 0247 (online), C 13.10:500-218, Analyzing electronic commerce / , NIST special publication ;  500-218. , https://doi.org/10.6028/NIST.SP.500-218 https://www.govinfo.gov/content/pkg/GOVPUB-C13-b2962c76acc1040645670032c3cde224/pdf/GOVPUB-C13-b2962c76acc1040645670032c3cde224.pdf https://purl.fdlp.gov/GPO/gpo101977
1075718,151030s1994\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)927169965, 0247 (online), C 13.10:500-219, NIST workshop on the computer interface to flat panel displays / , NIST special publication ;  500-219. , https://doi.org/10.6028/NIST.SP.500-219 https://www.govinfo.gov/content/pkg/GOVPUB-C13-4dc0f8ad238483b0c69055fa298eab21/pdf/GOVPUB-C13-4dc0f8ad238483b0c69055fa298eab21.pdf https://purl.fdlp.gov/GPO/gpo97722
1075719,151030s1994\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)927169966, 0247 (online), C 13.10:500-220, Guide on open system environment (OSE) procurements / , NIST special publication ;  500-220. , https://doi.org/10.6028/NIST.SP.500-220 https://www.govinfo.gov/content/pkg/GOVPUB-C13-87cd5aced15a8c75fe998132a37a83ae/pdf/GOVPUB-C13-87cd5aced15a8c75fe998132a37a83ae.pdf https://purl.fdlp.gov/GPO/gpo100306
1075720,151030s1994\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)927169974, 0247 (online), C 13.10:500-221, A user study :  information needs of remote National Archives and Records Administration customers /, NIST special publication ;  500-221. , https://doi.org/10.6028/NIST.SP.500-221 https://www.govinfo.gov/content/pkg/GOVPUB-C13-10635c6e5d979568e89c864bf3da3935/pdf/GOVPUB-C13-10635c6e5d979568e89c864bf3da3935.pdf https://purl.fdlp.gov/GPO/gpo94978
1075721,151030s1994\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)927169975, 0247 (online), C 13.10:500-222, Glossary of software reuse terms / , NIST special publication ;  500-222. , https://doi.org/10.6028/NIST.SP.500-222 https://www.govinfo.gov/content/pkg/GOVPUB-C13-5e1088dbd25fd31c85e8af383ee9f15d/pdf/GOVPUB-C13-5e1088dbd25fd31c85e8af383ee9f15d.pdf https://purl.fdlp.gov/GPO/gpo98490
1075722,151030s1994\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)927169976, 0247 (online), C 13.10:500-223, A framework for the development and assurance of high integrity software / , NIST special publication ;  500-223. , https://doi.org/10.6028/NIST.SP.500-223 https://www.govinfo.gov/content/pkg/GOVPUB-C13-1b329794a95cb0d41e2b9b361189d613/pdf/GOVPUB-C13-1b329794a95cb0d41e2b9b361189d613.pdf https://purl.fdlp.gov/GPO/gpo95514
1075724,151030s1995\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)927169978, 0247 (online), C 13.10:500-226, Self monitoring accounting systems / , NIST special publication ;  500-226. , https://doi.org/10.6028/NIST.SP.500-226 https://www.govinfo.gov/content/pkg/GOVPUB-C13-74c3757b0599ca91b0e82558360c80e6/pdf/GOVPUB-C13-74c3757b0599ca91b0e82558360c80e6.pdf https://purl.fdlp.gov/GPO/gpo99368
1075725,151030s1995\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)927169979, 0247 (online), C 13.10:500-227, Electronic access :  blueprint for the National Archives and Records Administration /, NIST special publication ;  500-227. , https://doi.org/10.6028/NIST.SP.500-227 https://www.govinfo.gov/content/pkg/GOVPUB-C13-4d19a131afcdf244f0cc3f5aef43dba0/pdf/GOVPUB-C13-4d19a131afcdf244f0cc3f5aef43dba0.pdf https://purl.fdlp.gov/GPO/gpo97700
1075726,151030s1995\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)927169969, 0247 (online), C 13.10:500-228, Guidelines for the evaluation of X.500 directory products / , NIST special publication ;  500-228. , https://doi.org/10.6028/NIST.SP.500-228 https://www.govinfo.gov/content/pkg/GOVPUB-C13-c2cce78b0dec7ca3858ee6b8c66057e7/pdf/GOVPUB-C13-c2cce78b0dec7ca3858ee6b8c66057e7.pdf https://purl.fdlp.gov/GPO/gpo102666
1075728,151030s1996\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)927169853, 0247 (online), C 13.10:500-230, Application portability profile (APP) the U.s. government's open system environment profile version 3.0. , NIST special publication ;  500-230. , https://doi.org/10.6028/NIST.SP.500-230 https://www.govinfo.gov/content/pkg/GOVPUB-C13-9498ac6e896a4bdfb4de40a8d46b07c9/pdf/GOVPUB-C13-9498ac6e896a4bdfb4de40a8d46b07c9.pdf https://purl.fdlp.gov/GPO/gpo100799
1075729,151030s1996\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)927169854, 0247 (online), C 13.10:500-231, Guidelines for the evaluation of electronic data interchange products / , NIST special publication ;  500-231. , https://doi.org/10.6028/NIST.SP.500-231 https://www.govinfo.gov/content/pkg/GOVPUB-C13-9c4cfbf63132387f17d66e9468b0694c/pdf/GOVPUB-C13-9c4cfbf63132387f17d66e9468b0694c.pdf https://purl.fdlp.gov/GPO/gpo101100
1075730,151030s1995\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)927169971, 0247 (online), C 13.10:500-232, Open system environment (OSE) / , NIST special publication ;  500-232. , https://doi.org/10.6028/NIST.SP.500-232 https://www.govinfo.gov/content/pkg/GOVPUB-C13-b748dfe15aee984da7f4db9ba66097e9/pdf/GOVPUB-C13-b748dfe15aee984da7f4db9ba66097e9.pdf https://purl.fdlp.gov/GPO/gpo102180
1075731,151030s1996\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)927169972, 0247 (online), C 13.10:500-233, A manager's guide for monitoring data integrity in financial systems / , NIST special publication ;  500-233. , https://doi.org/10.6028/NIST.SP.500-233 https://www.govinfo.gov/content/pkg/GOVPUB-C13-d57e13513900beb646b81776f3728939/pdf/GOVPUB-C13-d57e13513900beb646b81776f3728939.pdf https://purl.fdlp.gov/GPO/gpo103419
1075732,151030s1996\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)927169973, 0247 (online), C 13.10:500-234, Reference information for the software verification and validation process / , NIST special publication ;  500-234. , https://doi.org/10.6028/NIST.SP.500-234 https://www.govinfo.gov/content/pkg/GOVPUB-C13-80299f9a3796882d21b5f7f636beafe7/pdf/GOVPUB-C13-80299f9a3796882d21b5f7f636beafe7.pdf https://purl.fdlp.gov/GPO/gpo100124
1075734,151030s1996\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)927169982, 0247 (online), C 13.10:500-236, The fourth text REtrieval conference / , NIST special publication ;  500-236. , https://doi.org/10.6028/NIST.SP.500-236 https://www.govinfo.gov/content/pkg/GOVPUB-C13-39b64f2c87404a72db61523e33b2fa51/pdf/GOVPUB-C13-39b64f2c87404a72db61523e33b2fa51.pdf https://purl.fdlp.gov/GPO/gpo96907
1075735,151030s1997\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)927169983, 0247 (online), C 13.10:500-237, Usability engineering / , NIST special publication ;  500-237. , https://doi.org/10.6028/NIST.SP.500-237 https://www.govinfo.gov/content/pkg/GOVPUB-C13-c6d53b6e12963a6af03c8b21bce1a8c1/pdf/GOVPUB-C13-c6d53b6e12963a6af03c8b21bce1a8c1.pdf https://purl.fdlp.gov/GPO/gpo102830
1075736,151030s1997\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)927169984, 0247 (online), C 13.10:500-238, The fifth text REtrieval conference (TREC-5) / , NIST special publication ;  500-238. , https://doi.org/10.6028/NIST.SP.500-238 https://www.govinfo.gov/content/pkg/GOVPUB-C13-18a5417a2ca87f9ad0867054b1ee58b3/pdf/GOVPUB-C13-18a5417a2ca87f9ad0867054b1ee58b3.pdf https://purl.fdlp.gov/GPO/gpo95459
1075737,151030s1998\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)927169985, 0247 (online), C 13.10:500-239, Information Technology Laboratory technical accomplishments 1997 / , NIST special publication ;  500-239. , https://doi.org/10.6028/NIST.SP.500-239 https://www.govinfo.gov/content/pkg/GOVPUB-C13-5c453ddf401f20c80eaa4425010edd78/pdf/GOVPUB-C13-5c453ddf401f20c80eaa4425010edd78.pdf https://purl.fdlp.gov/GPO/gpo98407
1075739,151030s1999\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)927169987, 0247 (online), C 13.10:500-242, The seventh text REtrieval conference (TREC-7) / , NIST special publication ;  500-242. , https://doi.org/10.6028/NIST.SP.500-242 https://www.govinfo.gov/content/pkg/GOVPUB-C13-e2cf21048da4cd04ab554ec311e0b513/pdf/GOVPUB-C13-e2cf21048da4cd04ab554ec311e0b513.pdf https://purl.fdlp.gov/GPO/gpo104241
