----
| *Title* | *CGP* | *Author* | *Date* | *SuDoc*
:-----------------|:-----------------|:-----------------|:-----------------|:-----------------
"Digital decision-making : the building blocks of machine learning and artificial intelligence : hearing before the Subcommittee on Communications, Technology, Innovation, and the Internet of the Committee on Commerce, Science, and Transportation, United States Senate, One Hundred Fifteenth Congress, first session, December 12, 2017.",1106383,https://catalog.gpo.gov/F/?func=direct&doc_number=1106383&local_base=GPO01PUB,"United States. Congress. Senate. Committee on Commerce, Science, and Transportation. Subcommittee on Communications, Technology, Innovation, and the Internet",2019,Y 4.C 73/7:S.HRG.115-649
"Ed tech developer's guide : a primer for software developers, startups, and entrepreneurs.",1130903,https://catalog.gpo.gov/F/?func=direct&doc_number=1130903&local_base=GPO01PUB,"No data",2015,ED 1.8:ED 8/10
"Emerging technologies and their impact on national security : hearing before the Committee on Armed Services, United States Senate, One Hundred Seventeenth Congress, first session, February 23, 2021.",1172919,https://catalog.gpo.gov/F/?func=direct&doc_number=1172919&local_base=GPO01PUB,"United States. Congress. Senate. Committee on Armed Services",2022,Y 4.AR 5/3:S.HRG.117-148
"Equitable algorithms : examining ways to reduce AI bias in financial services : hearing before the Task Force on Artificial Intelligence of the Committee on Financial Services, U.S. House of Representatives, One Hundred Sixteenth Congress, second session, February 12, 2020.",1137287,https://catalog.gpo.gov/F/?func=direct&doc_number=1137287&local_base=GPO01PUB,"United States. Congress. House. Committee on Financial Services. Task Force on Artificial Intelligence",2021,Y 4.F 49/20:116-87
"Equitable algorithms : how human-centered AI can address systemic racism and racial justice in housing and financial services : virtual hearing before the Task Force on Artificial Intelligence of the Committee on Financial Services, U.S. House of Representatives, One Hundred Seventeenth Congress, first session, May 7, 2021.",1163150,https://catalog.gpo.gov/F/?func=direct&doc_number=1163150&local_base=GPO01PUB,"United States. Congress. House. Committee on Financial Services. Task Force on Artificial Intelligence",2021,Y 4.F 49/20:117-23
"Estimating subhourly inverter clipping loss from satellite-derived irradiance data: preprint / Kevin Anderson and Kirsten Perry.",1212326,https://catalog.gpo.gov/F/?func=direct&doc_number=1212326&local_base=GPO01PUB,"Anderson, Kevin (Researcher)",2020,E 9.17:NREL/CP-5K00-76021
"Evaluating reasoning systems / Conrad Bock and others.",1069223,https://catalog.gpo.gov/F/?func=direct&doc_number=1069223&local_base=GPO01PUB,"No data",2006,C 13.58:7310
"Exploratory Advanced Research Program : the role of artificial intelligence and machine learning in federally supported surface transportation initiatives.",1097827,https://catalog.gpo.gov/F/?func=direct&doc_number=1097827&local_base=GPO01PUB,"Exploratory Advanced Research Program (U.S.)",2018,TD 2.30:18-066
"Exploratory Advanced Research Program.",1106937,https://catalog.gpo.gov/F/?func=direct&doc_number=1106937&local_base=GPO01PUB,"Exploratory Advanced Research Program (U.S.)",2018,TD 2.30:18-069
"Exposure notification and contact tracing : how AI helps localities reopen safely and researchers find a cure : virtual hearing before the Task Force on Artificial Intelligence of the Committee on Financial Services, U.S. House of Representatives, One Hundred Sixteenth Congress, second session, July 8, 2020.",1138357,https://catalog.gpo.gov/F/?func=direct&doc_number=1138357&local_base=GPO01PUB,"United States. Congress. House. Committee on Financial Services. Task Force on Artificial Intelligence",2021,Y 4.F 49/20:116-101
"Extended deterrence and strategic stability in East Asia / edited by Paige P. Cone, James E. Platte, and R. Lewis Steinhoff.",1123351,https://catalog.gpo.gov/F/?func=direct&doc_number=1123351&local_base=GPO01PUB,"No data",2019,D 301.26/37:2019/V.1
"Final recommendations of the National Security Commission on Artificial Intelligence : joint hearing before the Subcommittee on Cyber, Innovative Technologies, and Information Systems of the Committee on Armed Services, meeting jointly with the Subcommittee on National Security of the Committee on Oversight and Reform, House of Representatives, One Hundred Seventeenth Congress, first session, hearing held March 12, 2021.",1167496,https://catalog.gpo.gov/F/?func=direct&doc_number=1167496&local_base=GPO01PUB,"United States. Congress. House. Committee on Armed Services. Subcommittee on Cyber, Innovative Technologies, and Information Systems",2021,Y 4.AR 5/2 A:2021-2022/7
"Final report (National Security Commission on Artificial Intelligence) / National Security Commission on Artificial Intelligence.",1138991,https://catalog.gpo.gov/F/?func=direct&doc_number=1138991&local_base=GPO01PUB,"No data",2021,Y 3.2:SE 2/2/R 29/FINAL
"Future of Defense Task Force report 2020 / House Armed Services Committee.",1135230,https://catalog.gpo.gov/F/?func=direct&doc_number=1135230&local_base=GPO01PUB,"United States. Congress. House. Committee on Armed Services. Future of Defense Task Force",2020,Y 4.AR 5/2:F 98
"GOOD AI Act of 2021 : report of the Committee on Homeland Security and Governmental Affairs, United States Senate, to accompany S. 3035, to establish the Artificial Intelligence Hygiene Working Group, and for other purposes.",1173749,https://catalog.gpo.gov/F/?func=direct&doc_number=1173749&local_base=GPO01PUB,"United States. Congress. Senate. Committee on Homeland Security and Governmental Affairs",2022,Y 1.1/5:117-82
"Game changers : artificial intelligence : hearing before the Subcommittee on Information Technology of the Committee on Oversight and Government Reform, House of Representatives, One Hundred Fifteenth Congress, second session.",1068759,https://catalog.gpo.gov/F/?func=direct&doc_number=1068759&local_base=GPO01PUB,"United States. Congress. House. Committee on Oversight and Government Reform. Subcommittee on Information Technology",2018,Y 4.G 74/7:115-65
"Geothermal operational optimization with machine learning / Grant Buster and six others.",1167278,https://catalog.gpo.gov/F/?func=direct&doc_number=1167278&local_base=GPO01PUB,"Buster, Grant",2021,E 9.22:NREL/PR-6 A 20-79934
"Hand gesture data collection procedure using Myo armband for machine learning / by Michael Lee and Nikhil Rao.",1104555,https://catalog.gpo.gov/F/?func=direct&doc_number=1104555&local_base=GPO01PUB,"Lee, Michael H.",2015,D 101.133/2:0699
"A History of computer-assisted medical diagnosis at Naval Submarine Medical Research Laboratory electronic resource / Peter L. Perrotta ; Ellen M. Perkins.",878445,https://catalog.gpo.gov/F/?func=direct&doc_number=878445&local_base=GPO01PUB,"Perrotta, Peter L.",1993,D 206.10:1186
"I am who I say I am : verifying identity while preserving privacy in the digital age : virtual hearing before the Task Force on Artificial Intelligence of the Committee on Financial Services, U.S. House of Representatives, One Hundred Seventeenth Congress, first session, July 16, 2021.",1164630,https://catalog.gpo.gov/F/?func=direct&doc_number=1164630&local_base=GPO01PUB,"United States. Congress. House. Committee on Financial Services. Task Force on Artificial Intelligence",2021,Y 4.F 49/20:117-39
"IARPA : be the future / Office of the Director of National Intelligence.",1035922,https://catalog.gpo.gov/F/?func=direct&doc_number=1035922&local_base=GPO01PUB,"United States. Office of the Director of National Intelligence",1800,PREX 28.2:INTERNET/2
"Identifying Outputs of Generative Adversarial Networks Act : report (to accompany H.R. 4355) (including cost estimate of the Congressional Budget Office).",1109381,https://catalog.gpo.gov/F/?func=direct&doc_number=1109381&local_base=GPO01PUB,"United States. Congress. House. Committee on Science, Space, and Technology (2011- )",2019,Y 1.1/8:116-268
"Identifying Outputs of Generative Adversarial Networks Act : report of the Committee on Commerce, Science, and Transportation on S. 2904.",1132467,https://catalog.gpo.gov/F/?func=direct&doc_number=1132467&local_base=GPO01PUB,"United States. Congress. Senate. Committee on Commerce, Science, and Transportation",2020,Y 1.1/5:116-289
"Identifying Outputs of Generative Adversarial Networks Act.",1135894,https://catalog.gpo.gov/F/?func=direct&doc_number=1135894&local_base=GPO01PUB,"United States",2020,AE 2.110:116-258
"Increasingly automated procedure acquistion in dynamic systems / Nathalie Mathe, Smadar Kedar.",940407,https://catalog.gpo.gov/F/?func=direct&doc_number=940407&local_base=GPO01PUB,"Mathe, Nathalie",1992,NAS 1.15:108112
"Individual differences in hemispheric specialization / A. Glass (editor).",1028778,https://catalog.gpo.gov/F/?func=direct&doc_number=1028778&local_base=GPO01PUB,"Glass, A. (Alan)",1987,D 101.60/9:87-56
"Intelligent systems approach for automated identification of individual control behavior of a human operator electronic resource / Kirill B. Zaychik and Frank M. Cardullo.",877304,https://catalog.gpo.gov/F/?func=direct&doc_number=877304&local_base=GPO01PUB,"Zaychik, Kirill B.",2012,NAS 1.26:2012-217555
"Interim review of the National Security Commission on Artificial Intelligence effort and recommendations : hearing before the Subcommittee on Intelligence and Emerging Threats and Capabilities of the Committee on Armed Services, House of Representatives, One Hundred Sixteenth Congress, second session, hearing held : September 17, 2020.",1162845,https://catalog.gpo.gov/F/?func=direct&doc_number=1162845&local_base=GPO01PUB,"United States. Congress. House. Committee on Armed Services. Subcommittee on Intelligence and Emerging Threats and Capabilities",2021,Y 4.AR 5/2 A:2019-2020/90
"K-means cluster study for radiofrequency propagation characterization / Tyler Cody, Rigoberto Roche and Janette C. Briones.",1080024,https://catalog.gpo.gov/F/?func=direct&doc_number=1080024&local_base=GPO01PUB,"Cody, Tyler",2018,NAS 1.15:2018-219904
"Keeping up with the codes : using AI for effective RegTech : hybrid hearing before the Task Force on Artificial Intelligence of the Committee on Financial Services, U.S. House of Representatives, One Hundred Seventeenth Congress, second session, May 13, 2022.",1194244,https://catalog.gpo.gov/F/?func=direct&doc_number=1194244&local_base=GPO01PUB,"United States. Congress. House. Committee on Financial Services. Task Force on Artificial Intelligence",2022,Y 4.F 49/20:117-85
"Learning by experimentation / Jamie G. Carbonell.",1028777,https://catalog.gpo.gov/F/?func=direct&doc_number=1028777&local_base=GPO01PUB,"Carbonell, Jaime G. (Jaime Guillermo)",1987,D 101.60/9:87-50
"Machine learning and artificial intelligence for energy solutions.",1214007,https://catalog.gpo.gov/F/?func=direct&doc_number=1214007&local_base=GPO01PUB,"No data",2020,E 9.22:6A50-77525
"Machine learning for gearbox fault prediction by using both SCADA and modeled data / Lindy Williams and four others.",1165397,https://catalog.gpo.gov/F/?func=direct&doc_number=1165397&local_base=GPO01PUB,"Williams, Lindy",2021,E 9.22:NREL/PR-2 C 00-79167
"Machine learning for medical coding in healthcare surveys.",1170351,https://catalog.gpo.gov/F/?func=direct&doc_number=1170351&local_base=GPO01PUB,"No data",2021,HE 20.6209:2/189
